Word,Count
wczoraj,1
na,2
jednym,1
z,5
osiedli,1
doszło,1
do,2
niecodziennej,1
sytuacji,1
pewien,1
mężczyzna,1
jak,2
twierdzą,1
świadkowie,1
zaczął,1
wrzeszczeć,1
znowu,1
nie,4
działa,1
ten,1
domofon,1
po,2
chwili,1
dodał,2
co,1
za,2
go,1
projektował,1
przecież,1
to,3
jakiś,1
absurd,1
zdarzenie,1
przyciągnęło,1
uwagę,1
mieszkańców,1
którzy,1
już,1
wcześniej,1
skarżyli,1
się,3
problemy,1
urządzeniem,1
pierwszy,1
raz,1
muszę,1
dzwonić,1
zarządcy,1
wszystko,1
mają,1
w,3
mówi,1
pani,1
anna,1
trzeciego,1
piętra,1
władze,1
spółdzielni,1
odmówiły,1
komentarza,1
ale,1
zapowiedziały,1
wewnętrzne,1
postępowanie,1
wiadomo,1
jednak,1
czy,1
coś,1
zmieni,1
prostu,1
system,1
nikt,1
tu,1
nic,1
odpowiada,1
jeden,2
lokatorów,1
wyraźnie,1
poirytowany,1
sprawa,1
wzbudziła,1
emocje,1
także,1
lokalnych,1
mediach,1
społecznościowych,1
może,1
końcu,1
ktoś,1
tym,1
jebanym,1
problemem,1
zajmie,1
napisał,1
internautów,1
